510.106335, 0.000000, 607.921057, 64.538129, 0.000000, 76.913547, 925.912067
512.042486, 0.000000, 610.228472, 64.539131, 0.000000, 76.914741, 925.631431
513.978667, 0.000000, 612.535922, 64.540132, 0.000000, 76.915934, 925.350795
515.914878, 0.000000, 614.843409, 64.541134, 0.000000, 76.917128, 925.070159
517.851119, 0.000000, 617.150931, 64.542135, 0.000000, 76.918322, 924.789523
519.787390, 0.000000, 619.458489, 64.543137, 0.000000, 76.919516, 924.508887
521.723691, 0.000000, 621.766083, 64.544139, 0.000000, 76.920710, 924.228251
523.660022, 0.000000, 624.073712, 64.545142, 0.000000, 76.921904, 923.947615
525.596383, 0.000000, 626.381378, 64.546144, 0.000000, 76.923099, 923.666978
527.532774, 0.000000, 628.689079, 64.547146, 0.000000, 76.924294, 923.386342
529.469196, 0.000000, 630.996816, 64.548149, 0.000000, 76.925488, 923.105706
531.405647, 0.000000, 633.304589, 64.549152, 0.000000, 76.926683, 922.825070
533.342129, 0.000000, 635.612398, 64.550155, 0.000000, 76.927879, 922.544434
535.278640, 0.000000, 637.920242, 64.551158, 0.000000, 76.929074, 922.263798
537.215182, 0.000000, 640.228123, 64.552161, 0.000000, 76.930270, 921.983162
539.151754, 0.000000, 642.536039, 64.553164, 0.000000, 76.931465, 921.702526
541.088356, 0.000000, 644.843992, 64.554168, 0.000000, 76.932661, 921.421890
543.024988, 0.000000, 647.151980, 64.555171, 0.000000, 76.933857, 921.141254
544.961650, 0.000000, 649.460004, 64.556175, 0.000000, 76.935054, 920.860617
546.898342, 0.000000, 651.768064, 64.557179, 0.000000, 76.936250, 920.579981
548.835064, 0.000000, 654.076160, 64.558183, 0.000000, 76.937447, 920.299345
550.771817, 0.000000, 656.384291, 64.559187, 0.000000, 76.938644, 920.018709
552.708599, 0.000000, 658.692459, 64.560192, 0.000000, 76.939841, 919.738073
554.645412, 0.000000, 661.000662, 64.561196, 0.000000, 76.941038, 919.457437
556.582255, 0.000000, 663.308902, 64.562201, 0.000000, 76.942235, 919.176801
558.519128, 0.000000, 665.617177, 64.563206, 0.000000, 76.943433, 918.896165
560.456031, 0.000000, 667.925489, 64.564211, 0.000000, 76.944630, 918.615529
562.392964, 0.000000, 670.233836, 64.565216, 0.000000, 76.945828, 918.334892
564.329928, 0.000000, 672.542219, 64.566221, 0.000000, 76.947026, 918.054256
566.266921, 0.000000, 674.850638, 64.567227, 0.000000, 76.948224, 917.773620
568.203945, 0.000000, 677.159093, 64.568232, 0.000000, 76.949423, 917.492984
570.140999, 0.000000, 679.467584, 64.569238, 0.000000, 76.950621, 917.212348
572.078083, 0.000000, 681.776111, 64.570244, 0.000000, 76.951820, 916.931712
